name,antenna,rssi,angle
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,2,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-52,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,2,-54,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-52,41
CC2640r2 Passive H,2,-55,39
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,2,-55,39
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,2,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,43
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,2,-54,39
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-54,38
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,2,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-52,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,2,-55,39
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-52,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,2,-53,40
CC2640r2 Passive H,2,-55,38
CC2640r2 Passive H,1,-54,38
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,2,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,2,-54,40
CC2640r2 Passive H,1,-55,38
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-54,38
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-54,37
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,2,-54,40
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-54,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-54,38
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,39
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,2,-55,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-53,40
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,43
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-52,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,41
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,40
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-53,41
CC2640r2 Passive H,1,-54,40
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,42
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-54,41
CC2640r2 Passive H,1,-55,42
CC2640r2 Passive H,1,-55,42
